Iravin Nizhal,2022,2h 2m,122,"https://m.media-amazon.com/images/M/MV5BYzIxY2RhYjAtNWMwNy00ODQ0LTg2MTItYzBmMGU0MDljN2U5XkEyXkFqcGdeQXVyMTEzNzg0Mjkx._V1_QL75_UY281_CR18,0,190,281_.jpg",,"Action, Drama, Mystery",6.5,1900,India,Parthiban Radhakrishnan,Parthiban Radhakrishnan,"Parthiban Radhakrishnan, Brigida Saga, Master Aarav, Jai Bala, Chandru, Danny, Joshua, Anandha Krishnan, Praveen Kumar, Rekha Nair, Shiva Pandian, Baby Prathiksha, Sai Priyanka Ruth, Varalaxmi Sarathkumar, Robo Shankar, Sneha, M.J. Sriram","Nandhu, a financier, journeys through the struggles of his internal guilt while searching for his mortal rival. We follow him, as if we are a reflection of his shadow, eventually leading to us to only one question...will Nandhu succeed?",,330249
Guduputani,2021,1h 51m,111,"https://m.media-amazon.com/images/M/MV5BYWUzNDgyNmYtMTUzYy00MTU2LWI3ZTAtY2MyMWQ1ZTM2ZjllXkEyXkFqcGdeQXVyOTc2MTgwNjY@._V1_QL75_UY281_CR46,0,190,281_.jpg",,Comedy,6.5,1900,India,K.M. Kumar,K.M. Kumar,"Sapthagiri, Neha Solanki, Raghu Kunche, Raghu Kumar Karumanchi, Vinni Mobstaz","The main leads Giri and Siri were trapped in a temple where they went get married, suddenly a gang enter the temple to snatch the goddess gold, the story revolves around his they will survive form the gang and who were actual criminals",,
Bluff,2022,Not Rated,115,"https://m.media-amazon.com/images/M/MV5BYjIwY2M1Y2MtNDhkZC00MTk2LThlODQtNmE5NzAwYjQ1MmEzXkEyXkFqcGdeQXVyNjEwOTExODA@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Crime, Drama, Thriller",6.5,2900,United Kingdom,Sheikh Shahnawaz,Sheikh Shahnawaz,"Gurj Gill, Jason Adam, Nisaro Karim, James Jaysen Bryhan, Joe Egan, Lisa Blissitt, Corey Thompson, Alexander Rebolo, Alvie Hussain, André Mathias, Ruayyad Azad, Terence Smith, Hesam Farazmand, Peter McAllister, Rob James, Jamie Causer, Sheikh Shahnawaz, Sheikh Abdul Kayum",A London police officer goes undercover as a heroin addict in a small town and manipulates an unsuspecting local junkie into working with him for a dangerous drug dealer.,,
The Humorist,2019,1h 40m,100,"https://m.media-amazon.com/images/M/MV5BZTM3YTJjN2YtMzZmOC00Yjg4LWI1MDAtOTg3N2UwOTJmODUxXkEyXkFqcGdeQXVyNjAyMDAzNjk@._V1_QL75_UY281_CR4,0,190,281_.jpg",,Drama,6.5,1100,Russia,Michael Idov,Michael Idov,"Aleksey Agranovich, Yuri Kolokolnikov, Alisa Khazanova, Pavel Ilin, Artyom Volobuyev, Polina Aug, Simon Steinberg, Vilma Kutaviciute, Kristians Karelins, Olga Dibtseva, Daniel Shifrin, Vera Idova, Alexander Marin, Anatoliy Kotenyov, Yuliya Aug, Artem Grigoryev","The Humorist is a film about a week in the life of Boris Arkadiev, a fictional Soviet stand-up comedian. Boris is tormented not only by external oppression and censorship but also by his own insecurities that poison all his relationships.",1300000,341743
Dilan 1991,2019,TV-14,121,"https://m.media-amazon.com/images/M/MV5BYzNhNGY1YjItMDhmOS00ODc0LWI0NTYtNGM3ODdmODM1ZjdhXkEyXkFqcGdeQXVyNzEzNjU1NDg@._V1_QL75_UY281_CR1,0,190,281_.jpg",,"Drama, Romance",6.5,1200,Indonesia,Pidi Baiq,"Fajar Bustomi, Pidi Baiq, Titien Wattimena","Iqbaal Dhiafakhri Ramadhan, Vanesha Prescilla, Ira Wibowo, Bucek Depp, Happy Salma, Farhan, Maudy Koesnaedi, Jerome Kurnia, Roy Sungkono, Refal Hady, Brandon Salim, Andovi Da Lopez, Giulio Parengkuan, Tj Ruth, Afrizal, Zulfa Maharani, Debo Andryos, Gusti Rayhan","Dilan and Milea officially date. But Dilan is threatened to be expelled from school due to involves in gang fights. One day, when he is planning to fight again, Milea asks him to quit the motorcycle gang or their relationship ends.",,
Damayanthi,2019,2h 41m,161,"https://m.media-amazon.com/images/M/MV5BNWZhN2IzNTUtMWU3YS00MjAzLTgzOGQtNjhiOTc5ZGQ2ZGU0XkEyXkFqcGdeQXVyNjY0OTkzMjk@._V1_QL75_UX190_CR0,8,190,281_.jpg",,Drama,6.5,1400,India,Navarasan,,"Radhika Kumaraswamy, Anusha Rai, Adya, Amarnath, Anjana, Lalana R. Arya, Raj Bahadhur, Kavya Gowda, Ravi Gowda, Tanu Gowda, Karthik, Krishna Murthi Kawthar, Kempegowda, Sadhu Kokila, Honnavalli Krishna, Naveen Krishna, Bhajarangi Loki, Mahesh",After several years Damayanthi returns to exact her revenge on the people who brutally murdered her entire family for getting the inheritance.,,
Nayeem Diaries,2021,2h 20m,140,"https://m.media-amazon.com/images/M/MV5BYzBkMGE0NTQtYjY3ZC00NmFiLWE0ZTEtNWI1NThiZjVhYzYyXkEyXkFqcGdeQXVyOTc2MTgwNjY@._V1_QL75_UX190_CR0,49,190,281_.jpg",,Action,6.5,1100,India,Daamubalaji,,"Rajsekhar Aningi, Divya, Jayanth Kumar, Sasi Kumar, Bahubali Nikhil, Samyuktha, Yagna Shetty, Vasishta N. Simha","Nayeem diaries is a story of Nayeem who joined the Naxalites, killed the DIG of Special Intelligence Department (SID) in Hyderabad, went to jail and lived with 100 Naxal prisoners.",,
Ee Kathalo Paathralu Kalpitam,2021,1h 59m,119,"https://m.media-amazon.com/images/M/MV5BMzk1MWM0MmEtZTljMy00Yzg4LWJhMWEtZTNhMmM0NGYyODkyXkEyXkFqcGdeQXVyOTExMTM0MDE@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Drama, Thriller",6.5,1000,India,Abhiram .M.,"Abhiram .M., Tajuddin Syed","Pavan Tej Konidela, Meghana, Lakshmi Jai, Prithviraj, Raghu Babu, Amarnath, Idream Anjali, Ravi Atluri, Abhay Bethiganti, Chalaki Chanti, Dhanalakshmi, Satyabhama Divya Sri, Vijaya Lakshmi, Rajesh Naidu, Nakshatra, Madhu Nambiar, Madhu Narayan, Naveen Neni","The complete drama revolves around aspiring actors Krishna, Sruthi and Rihanna who are offered to prove the real story of a model named Rihanna but there is a murder linked to the story. Will they find out the truth?",,
Meka Suri,2020,1h 26m,86,"https://m.media-amazon.com/images/M/MV5BNmRlMGI4NTctY2E4OC00ZTdiLWE4NTMtZjhkMWFiOWE2M2YzXkEyXkFqcGdeQXVyMTIxMjE2NzIz._V1_QL75_UY281_CR45,0,190,281_.jpg",,"Crime, Thriller",6.5,3600,India,Trinadh Velisila,Trinadh Velisila,"Abhinay, Naresh Byreddy, Sharat Kumar, Sravan, Sumaya Syed","The story revolves around Meka Suri, a butcher, who gets married to his love, Rani. However, when Rani gets brutally murdered by a group of people, Meka Suri decides to avenge her death with the help of Naxalites.",,
Baikonur. Earth,2019,1h 14m,74,"https://m.media-amazon.com/images/M/MV5BMjc2NjJlYzctMDE1NC00N2Y4LWEyMGUtYmYxOGY4M2NmZGQ2XkEyXkFqcGdeQXVyNjUzMDYxNTI@._V1_QL75_UY281_CR6,0,190,281_.jpg",,Documentary,6.5,1300,Italy,,,,Over the centuries only few caravans dared to cross the northern route of the silk road that today lies in the territory of Kazakhstan. In this portion of Asian desert there was no place to rise a majestic city nor anything else worth fighting for. Until in 1955 the Soviet govern... Read all,,
Devarakondalo Vijay Premakatha,2021,2h 15m,135,"https://m.media-amazon.com/images/M/MV5BNDhmNzAzNzEtZWQwYi00YTNjLWI3M2UtN2I3OTUzZTI2N2E0XkEyXkFqcGdeQXVyMTMwMzUxMTcx._V1_QL75_UY281_CR155,0,190,281_.jpg",,Drama,6.5,1000,India,Ramana S. Venkat,,"Mouryani, Vijay Shankar","Based on true events, the story revolves around Deverakonda village where two lovers are willing to fight for their love and deal with an unexpected problem.",,
Rechipodam Brother,2022,2h 3m,123,"https://m.media-amazon.com/images/M/MV5BOTk3NmJkMTUtOGE4NS00YmIxLTkyNDAtZTU2MzUyMzRlYTFhXkEyXkFqcGdeQXVyMTUwNzQzNzUz._V1_QL75_UX190_CR0,2,190,281_.jpg",,"Action, Thriller",6.5,1800,India,AK Jampanna,AK Jampanna,"Atul Kulkarni, Ravikiran, Dipali Sharma, Indraja, Ajay Ghosh, Krishna Murali Posani, Bhanu Chander, Sarath Lohitashwa, Shashank, Shivajiraja",,,
No Hard Feelings,2023,R,103,"https://m.media-amazon.com/images/M/MV5BMjg3N2M3OWUtZGQ3NC00OGI1LTllZDUtMTdiYWQxMTk0YTg2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Comedy, Romance",6.4,110000,United States,Gene Stupnitsky,"Gene Stupnitsky, John Phillips","Jennifer Lawrence, Andrew Barth Feldman, Laura Benanti, Matthew Broderick, Natalie Morales, Scott MacArthur, Ebon Moss-Bachrach, Kyle Mooney, Hasan Minhaj, Jordan Mendoza, Amalia Yoo, Alysia Joy Powell, Quincy Dunn-Baker, Matthew Noszka, Zahn McClarnon, Madison Odenborg, Christian Galvis, Matt Walton","On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. She has one summer to make him a man or die trying.",45000000,87246078
Fair Play,2023,R,113,"https://m.media-amazon.com/images/M/MV5BYTkyNGViMmQtODgxZS00MDg3LWI2YWUtNzQ3YWNlYTFiMWMyXkEyXkFqcGdeQXVyMTAyMjQ3NzQ1._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Drama, Mystery, Thriller",6.4,28000,United States,Chloe Domont,Chloe Domont,"Phoebe Dynevor, Alden Ehrenreich, Eddie Marsan, Rich Sommer, Sebastian De Souza, Sia Alipour, Yacine Ramoul, Brandon Bassir, Jamie Wilkes, Freddy Sawyer, Geraldine Somerville, Patrick Fischler, Laurel Lefkow, Buck Braithwaite, Jim Sturgeon, Linda Ljoka, J. Pace, Abe Fark","An unexpected promotion at a cutthroat hedge fund pushes a young couple's relationship to the brink, threatening to unravel far more than their recent engagement.",,
The Grinch,2018,PG,85,"https://m.media-amazon.com/images/M/MV5BYmE5Yjg0MzktYzgzMi00YTFiLWJjYTItY2M5MmI1ODI4MDY3XkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,10,190,281_.jpg",,"Animation, Comedy, Family",6.4,82000,France,Yarrow Cheney,"Scott Mosier, Michael LeSieur, Tommy Swerdlow, Dr. Seuss","Benedict Cumberbatch, Cameron Seely, Rashida Jones, Pharrell Williams, ""Tristan OHare"", Kenan Thompson, Sam Lavagnino, Ramone Hamilton, Angela Lansbury, Scarlett Estevez, Michael Beattie, Lori Alan, Carlos Alazraqui, Doug Burch, Cathy Cavadini, Tucker Chandler, Townsend Coleman, Meilee Condron",A grumpy Grinch plots to ruin Christmas for the village of Whoville.,75000000,526760632
Renfield,2023,R,93,"https://m.media-amazon.com/images/M/MV5BNDIwYjVjMDMtOGYxMy00ZTRiLWE0YzktMjIwYmNhOGE4NGQ4XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_QL75_UX190_CR0,10,190,281_.jpg",,"Comedy, Fantasy, Horror",6.4,81000,United States,Chris McKay,"Ryan Ridley, Robert Kirkman, Ava Tramer","Nicholas Hoult, Nicolas Cage, Awkwafina, Ben Schwartz, Shohreh Aghdashloo, Brandon Scott Jones, Adrian Martinez, Camille Chen, Bess Rous, Jenna Kanell, Danya LaBelle, Rhonda Johnson Dents, Christopher Matthew Cook, Michael P. Sullivan, Rosha Washington, James Moses Black, T.C. Matherne, Caroline Williams","Renfield, Dracula's henchman and inmate at the lunatic asylum for decades, longs for a life away from the Count, his various demands, and all of the bloodshed that comes with them.",65000000,26348651
Fall,2022,PG-13,107,"https://m.media-amazon.com/images/M/MV5BNGI3MWYwYjItNzZhYi00ZWIzLTkyMzYtN2JmNjg3ODg1NTg4XkEyXkFqcGdeQXVyMTMwMDA5ODU3._V1_QL75_UX190_CR0,2,190,281_.jpg",,"Action, Thriller",6.4,96000,United Kingdom,Scott Mann,"Jonathan Frank, Scott Mann","Grace Caroline Currey, Virginia Gardner, Mason Gooding, Jeffrey Dean Morgan, Jasper Cole, Darrell Dennis, Bamm Ericsen, Julia Pace Mitchell, Evie Mann, Joseph Mann, Nick Lynes, Branden Currey","When a high-rise climb goes wrong, best friends Becky and Hunter find themselves stuck at the top of a 2,000-foot TV tower.",3000000,17363261
M3GAN,2023,PG-13,102,"https://m.media-amazon.com/images/M/MV5BMDk4MTdhYzEtODk3OS00ZDBjLWFhNTQtMDI2ODdjNzQzZTA3XkEyXkFqcGdeQXVyMjMxOTE0ODA@._V1_QL75_UX190_CR0,10,190,281_.jpg",,"Horror, Sci-Fi, Thriller",6.4,132000,United States,Gerard Johnstone,"Akela Cooper, James Wan","Allison Williams, Violet McGraw, Ronny Chieng, Amie Donald, Jenna Davis, Brian Jordan Alvarez, Jen Van Epps, Stephane Garneau-Monten, Lori Dungey, Amy Usherwood, Jack Cassidy, Michael Saccente, Samson Chan-Boon, Kira Josephson, Renee Lyons, Millen Baird, Chelsie Florence, Arlo Green",A robotics engineer at a toy company builds a life-like doll that begins to take on a life of its own.,12000000,179973454
Pleasure,2021,R,109,"https://m.media-amazon.com/images/M/MV5BNmU3ZTJjMTEtYzc2Ny00YjVhLTkyYmQtZTFhYWY0N2MxMzkxXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UX190_CR0,0,190,281_.jpg",,Drama,6.4,21000,Sweden,Ninja Thyberg,"Ninja Thyberg, Peter Modestij","Sofia Kappel, Zelda Morrison, Evelyn Claire, Chris Cock, Dana DeArmond, Kendra Spade, Jason Toler, Mark Spiegler, Lucy Hart, John Strong, Reza Azar, Aiden Starr, Small Hands, Axel Braun, Bill Bailey, Derrick Pierce, Nathan Bronson, Aramis Sartorio","Bella Cherry arrives in Los Angeles with dreams of becoming an adult film star, but she soon learns that fame won't come easy as she harnesses her ambition and cunning to rise to the top of this mesmerizing and singular world.",19000000,393824
Star Wars: Episode IX - The Rise of Skywalker,2019,PG-13,141,"https://m.media-amazon.com/images/M/MV5BMDljNTQ5ODItZmQwMy00M2ExLTljOTQtZTVjNGE2NTg0NGIxXkEyXkFqcGdeQXVyODkzNTgxMDg@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Adventure, Fantasy",6.4,481000,United States,J.J. Abrams,"Chris Terrio, J.J. Abrams, Derek Connolly","Daisy Ridley, John Boyega, Oscar Isaac, Adam Driver, Carrie Fisher, Mark Hamill, Anthony Daniels, Naomi Ackie, Domhnall Gleeson, Richard E. Grant, ""Lupita Nyongo"", Keri Russell, Joonas Suotamo, Kelly Marie Tran, Ian McDiarmid, Billy Dee Williams, Greg Grunberg, Shirley Henderson","In the riveting conclusion of the landmark Skywalker saga, new legends will be born-and the final battle for freedom is yet to come.",275000000,1077022372
Joy Ride,2023,R,95,"https://m.media-amazon.com/images/M/MV5BNjc3OTJhMzQtMjA0OC00YWViLThmMGUtMjcwOTFiYzRlMTA2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX190_CR0,0,190,281_.jpg",,Comedy,6.4,17000,United Kingdom,Adele Lim,"Cherry Chevapravatdumrong, Teresa Hsiao, Adele Lim","Ashley Park, Sherry Cola, Stephanie Hsu, Sabrina Wu, Debbie Fan, Kenneth Liu, Annie Mumolo, David Denman, Belle Zhang, Lennon Yee, Kellen Bruce, Kalayna Kozak, Isla Rose Hall, Chloe Pun, Nathan Parrott, Beckam Crawford, Timothy Simons, Nick Fontaine","Follows four Asian American friends as they bond and discover the truth of what it means to know and love who you are, while they travel through China in search of one of their birth mothers.",,15787929
Nefarious,2023,R,97,"https://m.media-amazon.com/images/M/MV5BNmY4NTlkNTEtNDBjMS00ZTJiLWFlZDMtNWY0MWFlZmNjMTFlXkEyXkFqcGdeQXVyMzQxODQzMTE@._V1_QL75_UX190_CR0,7,190,281_.jpg",,"Horror, Thriller",6.4,20000,United States,Chuck Konzelman,"Cary Solomon, Cary Solomon, Chuck Konzelman, Steve Deace","Sean Patrick Flanery, Jordan Belfi, Tom Ohmer, Glenn Beck, Daniel Martin Berkey, Mark De Alessandro, Cameron Arnett, James Healy Jr., Sarah Hernandez, Jarret LeMaster, Grifon Aldren, Jeremy Miller, Darrin Merlino, John Cann, Eric Hanson, Stelio Savante, Robert Peters, Sheran Goodspeed Keyton","On the day of his scheduled execution, a convicted serial killer gets a psychiatric evaluation during which he claims he is a demon, and further claims that before their time is over, the psychiatrist will commit three murders of his own.",,5482618
The Hill,2023,PG,126,"https://m.media-amazon.com/images/M/MV5BMmJmOWJkNDUtMDMzZi00ZmY3LWExYmEtYTYwMzNkMWEwNTlkXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Biography, Drama, Sport",6.4,1400,United States,Jeff Celentano,"Angelo Pizzo, Scott Marshall Smith, Bill Chaffin","Colin Ford, Dennis Quaid, Joelle Carter, Scott Glenn, Siena Bjornerud, Ryan Dinning, Carina Worm, Bonnie Bedelia, Randy Houser, Jesse Berry, Mason Gillett, Mila Harris, Hailey Bithell, Pilot Bunch, Tyrik Johnson, Kane Plier, Adrian Eppley, Tyler Johnson",The remarkable true-life story of Rickey Hill's improbable journey to play Major League Baseball.,,7665865
Luther: The Fallen Sun,2023,R,129,"https://m.media-amazon.com/images/M/MV5BZTQwMWFhYWMtZmE0OS00MmMxLWE3NzAtYjU1NzIyZjdmODNhXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Crime, Drama, Mystery",6.4,60000,United Kingdom,Jamie Payne,Neil Cross,"Idris Elba, Cynthia Erivo, Andy Serkis, Dermot Crowley, Thomas Coombes, Hattie Morahan, Lauryn Ajufo, Vincent Regan, Ross Waiton, Dan Li, Edward Hogg, Einar Kuusk, Tom McCall, Carl Spencer, Amy Trigg, Natasha Patel, Jess Liaudin, Alexander Anderson",Brilliant but disgraced detective John Luther breaks out of prison to hunt down a sadistic serial killer who is terrorising London.,,
Escape Room,2019,PG-13,99,"https://m.media-amazon.com/images/M/MV5BMjQ2NDMwMTY3MF5BMl5BanBnXkFtZTgwNDg5OTc1NjM@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Adventure, Horror",6.4,138000,United States,Adam Robitel,"Bragi F. Schut, Maria Melnik","Taylor Russell, Logan Miller, Jay Ellis, Tyler Labine, Deborah Ann Woll, Nik Dodani, Yorick van Wageningen, Cornelius Geaney Jr., Russell Crous, Bart Fouche, Jessica Sutton, Paul Hampshire, Vere Tindale, Kenneth Fok, Caely-Jo Levy, Jamie-Lee Money, Jeremy Boado, Inge Beckmann",Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.,9000000,155712077
Fractured,2019,TV-MA,99,"https://m.media-amazon.com/images/M/MV5BZTE0MWE4NzMtMzc4Ny00NWE4LTg2OTQtZmIyNDdhZjdiZmJhXkEyXkFqcGdeQXVyMzY0MTE3NzU@._V1_QL75_UY281_CR1,0,190,281_.jpg",,"Drama, Mystery, Thriller",6.4,88000,United States,Brad Anderson,Alan B. McElroy,"Sam Worthington, Lily Rabe, Lucy Capri, Adjoa Andoh, Stephen Tobolowsky, Lauren Cochrane, Shane Dean, Chris Sigurdson, Chad Bruce, Gabriel Daniels, Stephanie Sy, Marina Stephenson Kerr, Dorothy Carroll, Erik Athavale, Natalie Malaika, Muriel Hogue, Eric Roesler-Yue, Liberty Des Roches","A couple stops at a gas station, where their 6 y.o. daughter's arm is fractured. They hurry to a hospital. Something strange is going on there. The wife and daughter go missing.",,
Bandit,2022,R,126,"https://m.media-amazon.com/images/M/MV5BYmIzMTdjYzgtYmIzZS00YTc0LWFmODktMmQ4ZTAwZWVmYzcwXkEyXkFqcGdeQXVyODk5NjQ4NjE@._V1_QL75_UY281_CR3,0,190,281_.jpg",,"Crime, Drama, Thriller",6.4,12000,Canada,Allan Ungar,"Kraig Wenman, Robert Knuckle, Ed Arnold","Josh Duhamel, Elisha Cuthbert, Nestor Carbonell, Mel Gibson, Swen Temmel, Keith Arthur Bolden, Dylan Flashner, ""Olivia dAbo"", Michael H. Cole, Claire Bronson, Eric J. Little, Jessica Luza, Rachael Markarian, Leander Suleiman, Ian Hoch, Lorenzo Yearby, ""Chiara DAmbrosio"", Jacobi Hollingshed","After escaping a Michigan prison, a charming career criminal assumes a new identity in Canada and goes on to rob a record 59 banks and jewellery stores while being hunted by a police task force. Based on the story of The Flying Bandit.",,467005
Archive,2020,TV-MA,109,"https://m.media-amazon.com/images/M/MV5BMzFkNTRiMzYtODM2MS00YWQ2LThkNTUtMDE1Y2E2YjAwYTUxXkEyXkFqcGdeQXVyMzQwMTY2Nzk@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Drama, Mystery, Sci-Fi",6.4,26000,United Kingdom,Gavin Rothery,Gavin Rothery,"Theo James, Stacy Martin, Rhona Mitra, Peter Ferdinando, Lia Williams, Toby Jones, Richard Glover, Hans Peterson, Hadisha Sovetova, Imre Csók, Norbert Botszki, Eliza Winter Rothery, Christopher Schubert, Timea Maday Kinga, Ami Masamitsu, Annamária Ha-Mi Berta, Jeremy Wheeler, Pamela Johnston",2038: George Almore is working on a true human-equivalent AI. His latest prototype is almost ready. This sensitive phase is also the riskiest. Especially as he has a goal that must be hidden at all costs.,,243279
Army of Thieves,2021,TV-MA,127,"https://m.media-amazon.com/images/M/MV5BOGVmMTEyZGEtMjM5YS00OWU0LWJlNmMtMTgyNWM3ZGVkM2Y1XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Comedy, Crime",6.4,86000,Germany,Matthias Schweighöfer,"Zack Snyder, Shay Hatten","Matthias Schweighöfer, Nathalie Emmanuel, Ruby O. Fee, Stuart Martin, Guz Khan, Jonathan Cohen, Noémie Nakai, Christian Steyer, Dan Bradford, Tonya Graves, Trent Garrett, Barbara Meier, Ephraim Goldin, Melanie Rada, Oleg Kim, Samira Mekibes Meza, Charlie McGuire, Trish Osmond","A prequel, set before the events of Army of the Dead, which focuses on German safecracker Ludwig Dieter leading a group of aspiring thieves on a top secret heist during the early stages of the zombie apocalypse.",,
The Sadness,2022,TV-MA,99,"https://m.media-amazon.com/images/M/MV5BNWZjYWI5MmItZTcxYS00MTY2LWE4NDEtZjJmYzc2N2E2M2I5XkEyXkFqcGdeQXVyMjU3OTMxNzI@._V1_QL75_UY281_CR5,0,190,281_.jpg",,Horror,6.4,18000,Taiwan,Rob Jabbaz,Rob Jabbaz,"Berant Zhu, Regina Lei, Ying-Ru Chen, Tzu-Chiang Wang, Emerson Tsai, Wei-Hua Lan, Ralf Chiu, Chi-Min Chou, Lueh-Geng Huang, An-Long Cai, Chang-Han Liu, Ark Zheng","A young couple trying to reunite amid a city ravaged by a plague that turns its victims into deranged, bloodthirsty sadists.",,430254
Greenland,2020,PG-13,119,"https://m.media-amazon.com/images/M/MV5BMzcyMzU4MDUtM2JhOC00ZDg2LTg5MGMtZjc2OGMyMjhlMGE2XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",,"Action, Thriller",6.4,128000,United States,Ric Roman Waugh,Chris Sparling,"Gerard Butler, Morena Baccarin, Roger Dale Floyd, Scott Glenn, Randal Gonzalez, Rick Pasqualone, Nicola Lambo, Alan Pietruszewski, Scott Poythress, Claire Bronson, Madison Johnson, Gary Weeks, Tracey Bonner, Merrin Dungey, Brandon Miller, Mike Senior, Hayes Mercure, Esosa Idahosa",A family struggles for survival in the face of a cataclysmic natural disaster.,34000000,52300000
